"_time","equipment_id","station_id","cell_id","shop_id","enterprise_id","facility_id","process_id","process_instance_id","activity_id","activity_instance_id","task_id","task_instance_id","task_instance_start","task_instance_duration","task_instance_end","product_type_id","batch_id","product_instance_id","process_reference_function","task_planned_duration"
"2018-03-21T14:49:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7680,"ACRO-01",7680,"CHAIN-2800",1521640140,1521640140,60,1521640200,Wafer,7680,7680,Transformieren,60
"2018-03-21T14:50:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7686,"ACRO-01",7686,"CHAIN-2800",1521640200,1521640200,60,1521640260,Wafer,7686,7686,Transformieren,60
"2018-03-21T14:51:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7692,"ACRO-01",7692,"CHAIN-2800",1521640260,1521640260,60,1521640320,Wafer,7692,7692,Transformieren,60
"2018-03-21T14:52:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7698,"ACRO-01",7698,"CHAIN-2800",1521640320,1521640320,60,1521640380,Wafer,7698,7698,Transformieren,60
"2018-03-21T14:53:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7704,"ACRO-01",7704,"CHAIN-2800",1521640380,1521640380,60,1521640440,Wafer,7704,7704,Transformieren,60
"2018-03-21T14:54:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7710,"ACRO-01",7710,"CHAIN-2800",1521640440,1521640440,60,1521640500,Wafer,7710,7710,Transformieren,60
"2018-03-21T14:55:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7716,"ACRO-01",7716,"CHAIN-2800",1521640500,1521640500,60,1521640560,Wafer,7716,7716,Transformieren,60
"2018-03-21T14:56:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7722,"ACRO-01",7722,"CHAIN-2800",1521640560,1521640560,60,1521640620,Wafer,7722,7722,Transformieren,60
"2018-03-21T14:57:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7728,"ACRO-01",7728,"CHAIN-2800",1521640620,1521640620,60,1521640680,Wafer,7728,7728,Transformieren,60
"2018-03-21T14:58:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7734,"ACRO-01",7734,"CHAIN-2800",1521640680,1521640680,60,1521640740,Wafer,7734,7734,Transformieren,60
"2018-03-21T14:59:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7740,"ACRO-01",7740,"CHAIN-2800",1521640740,1521640740,60,1521640800,Wafer,7740,7740,Transformieren,60
"2018-03-21T15:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7746,"ACRO-01",7746,"CHAIN-2800",1521640800,1521640800,60,1521640860,Wafer,7746,7746,Transformieren,60
"2018-03-21T15:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7752,"ACRO-01",7752,"CHAIN-2800",1521640860,1521640860,60,1521640920,Wafer,7752,7752,Transformieren,60
"2018-03-21T15:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7758,"ACRO-01",7758,"CHAIN-2800",1521640920,1521640920,60,1521640980,Wafer,7758,7758,Transformieren,60
"2018-03-21T15:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7764,"ACRO-01",7764,"CHAIN-2800",1521640980,1521640980,60,1521641040,Wafer,7764,7764,Transformieren,60
"2018-03-21T15:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7770,"ACRO-01",7770,"CHAIN-2800",1521641040,1521641040,60,1521641100,Wafer,7770,7770,Transformieren,60
"2018-03-21T15:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7776,"ACRO-01",7776,"CHAIN-2800",1521641100,1521641100,60,1521641160,Wafer,7776,7776,Transformieren,60
"2018-03-21T15:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7782,"ACRO-01",7782,"CHAIN-2800",1521641160,1521641160,60,1521641220,Wafer,7782,7782,Transformieren,60
"2018-03-21T15:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7788,"ACRO-01",7788,"CHAIN-2800",1521641220,1521641220,60,1521641280,Wafer,7788,7788,Transformieren,60
"2018-03-21T15:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7794,"ACRO-01",7794,"CHAIN-2800",1521641280,1521641280,60,1521641340,Wafer,7794,7794,Transformieren,60
"2018-03-21T15:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7800,"ACRO-01",7800,"CHAIN-2800",1521641340,1521641340,60,1521641400,Wafer,7800,7800,Transformieren,60
"2018-03-21T15:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7806,"ACRO-01",7806,"CHAIN-2800",1521641400,1521641400,60,1521641460,Wafer,7806,7806,Transformieren,60
"2018-03-21T15:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7812,"ACRO-01",7812,"CHAIN-2800",1521641460,1521641460,60,1521641520,Wafer,7812,7812,Transformieren,60
"2018-03-21T15:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7818,"ACRO-01",7818,"CHAIN-2800",1521641520,1521641520,60,1521641580,Wafer,7818,7818,Transformieren,60
"2018-03-21T15:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7824,"ACRO-01",7824,"CHAIN-2800",1521641580,1521641580,60,1521641640,Wafer,7824,7824,Transformieren,60
"2018-03-21T15:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7830,"ACRO-01",7830,"CHAIN-2800",1521641640,1521641640,60,1521641700,Wafer,7830,7830,Transformieren,60
"2018-03-21T15:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7836,"ACRO-01",7836,"CHAIN-2800",1521641700,1521641700,60,1521641760,Wafer,7836,7836,Transformieren,60
"2018-03-21T15:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7842,"ACRO-01",7842,"CHAIN-2800",1521641760,1521641760,60,1521641820,Wafer,7842,7842,Transformieren,60
"2018-03-21T15:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7848,"ACRO-01",7848,"CHAIN-2800",1521641820,1521641820,60,1521641880,Wafer,7848,7848,Transformieren,60
"2018-03-21T15:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7854,"ACRO-01",7854,"CHAIN-2800",1521641880,1521641880,60,1521641940,Wafer,7854,7854,Transformieren,60
"2018-03-21T15:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7860,"ACRO-01",7860,"CHAIN-2800",1521641940,1521641940,60,1521642000,Wafer,7860,7860,Transformieren,60
"2018-03-21T15:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7866,"ACRO-01",7866,"CHAIN-2800",1521642000,1521642000,60,1521642060,Wafer,7866,7866,Transformieren,60
"2018-03-21T15:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7872,"ACRO-01",7872,"CHAIN-2800",1521642060,1521642060,60,1521642120,Wafer,7872,7872,Transformieren,60
"2018-03-21T15:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7878,"ACRO-01",7878,"CHAIN-2800",1521642120,1521642120,60,1521642180,Wafer,7878,7878,Transformieren,60
"2018-03-21T15:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7884,"ACRO-01",7884,"CHAIN-2800",1521642180,1521642180,60,1521642240,Wafer,7884,7884,Transformieren,60
"2018-03-21T15:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7890,"ACRO-01",7890,"CHAIN-2800",1521642240,1521642240,60,1521642300,Wafer,7890,7890,Transformieren,60
"2018-03-21T15:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7896,"ACRO-01",7896,"CHAIN-2800",1521642300,1521642300,60,1521642360,Wafer,7896,7896,Transformieren,60
"2018-03-21T15:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7902,"ACRO-01",7902,"CHAIN-2800",1521642360,1521642360,60,1521642420,Wafer,7902,7902,Transformieren,60
"2018-03-21T15:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7908,"ACRO-01",7908,"CHAIN-2800",1521642420,1521642420,60,1521642480,Wafer,7908,7908,Transformieren,60
"2018-03-21T15:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7914,"ACRO-01",7914,"CHAIN-2800",1521642480,1521642480,60,1521642540,Wafer,7914,7914,Transformieren,60
"2018-03-21T15:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7920,"ACRO-01",7920,"CHAIN-2800",1521642540,1521642540,60,1521642600,Wafer,7920,7920,Transformieren,60
"2018-03-21T15:30:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7926,"ACRO-01",7926,"CHAIN-2800",1521642600,1521642600,60,1521642660,Wafer,7926,7926,Transformieren,60
"2018-03-21T15:31:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7932,"ACRO-01",7932,"CHAIN-2800",1521642660,1521642660,60,1521642720,Wafer,7932,7932,Transformieren,60
"2018-03-21T15:32:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7938,"ACRO-01",7938,"CHAIN-2800",1521642720,1521642720,60,1521642780,Wafer,7938,7938,Transformieren,60
"2018-03-21T15:33:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7944,"ACRO-01",7944,"CHAIN-2800",1521642780,1521642780,60,1521642840,Wafer,7944,7944,Transformieren,60
"2018-03-21T15:34:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7950,"ACRO-01",7950,"CHAIN-2800",1521642840,1521642840,60,1521642900,Wafer,7950,7950,Transformieren,60
"2018-03-21T15:35:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7956,"ACRO-01",7956,"CHAIN-2800",1521642900,1521642900,60,1521642960,Wafer,7956,7956,Transformieren,60
"2018-03-21T15:36:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7962,"ACRO-01",7962,"CHAIN-2800",1521642960,1521642960,60,1521643020,Wafer,7962,7962,Transformieren,60
"2018-03-21T15:37:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7968,"ACRO-01",7968,"CHAIN-2800",1521643020,1521643020,60,1521643080,Wafer,7968,7968,Transformieren,60
"2018-03-21T15:38:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7974,"ACRO-01",7974,"CHAIN-2800",1521643080,1521643080,60,1521643140,Wafer,7974,7974,Transformieren,60
"2018-03-21T15:39:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7980,"ACRO-01",7980,"CHAIN-2800",1521643140,1521643140,60,1521643200,Wafer,7980,7980,Transformieren,60
"2018-03-21T15:40:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7986,"ACRO-01",7986,"CHAIN-2800",1521643200,1521643200,60,1521643260,Wafer,7986,7986,Transformieren,60
"2018-03-21T15:41:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7992,"ACRO-01",7992,"CHAIN-2800",1521643260,1521643260,60,1521643320,Wafer,7992,7992,Transformieren,60
"2018-03-21T15:42:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,7998,"ACRO-01",7998,"CHAIN-2800",1521643320,1521643320,60,1521643380,Wafer,7998,7998,Transformieren,60
"2018-03-21T15:43:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8004,"ACRO-01",8004,"CHAIN-2800",1521643380,1521643380,60,1521643440,Wafer,8004,8004,Transformieren,60
"2018-03-21T15:44:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8010,"ACRO-01",8010,"CHAIN-2800",1521643440,1521643440,60,1521643500,Wafer,8010,8010,Transformieren,60
"2018-03-21T15:45:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8016,"ACRO-01",8016,"CHAIN-2800",1521643500,1521643500,60,1521643560,Wafer,8016,8016,Transformieren,60
"2018-03-21T15:46:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8022,"ACRO-01",8022,"CHAIN-2800",1521643560,1521643560,60,1521643620,Wafer,8022,8022,Transformieren,60
"2018-03-21T15:47:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8028,"ACRO-01",8028,"CHAIN-2800",1521643620,1521643620,60,1521643680,Wafer,8028,8028,Transformieren,60
"2018-03-21T15:48:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8034,"ACRO-01",8034,"CHAIN-2800",1521643680,1521643680,60,1521643740,Wafer,8034,8034,Transformieren,60
"2018-03-21T15:49:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8040,"ACRO-01",8040,"CHAIN-2800",1521643740,1521643740,60,1521643800,Wafer,8040,8040,Transformieren,60
"2018-03-21T15:50:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8046,"ACRO-01",8046,"CHAIN-2800",1521643800,1521643800,60,1521643860,Wafer,8046,8046,Transformieren,60
"2018-03-21T15:51:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8052,"ACRO-01",8052,"CHAIN-2800",1521643860,1521643860,60,1521643920,Wafer,8052,8052,Transformieren,60
"2018-03-21T15:52:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8058,"ACRO-01",8058,"CHAIN-2800",1521643920,1521643920,60,1521643980,Wafer,8058,8058,Transformieren,60
"2018-03-21T15:53:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8064,"ACRO-01",8064,"CHAIN-2800",1521643980,1521643980,60,1521644040,Wafer,8064,8064,Transformieren,60
"2018-03-21T15:54:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8070,"ACRO-01",8070,"CHAIN-2800",1521644040,1521644040,60,1521644100,Wafer,8070,8070,Transformieren,60
"2018-03-21T15:55:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8076,"ACRO-01",8076,"CHAIN-2800",1521644100,1521644100,60,1521644160,Wafer,8076,8076,Transformieren,60
"2018-03-21T15:56:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8082,"ACRO-01",8082,"CHAIN-2800",1521644160,1521644160,60,1521644220,Wafer,8082,8082,Transformieren,60
"2018-03-21T15:57:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8088,"ACRO-01",8088,"CHAIN-2800",1521644220,1521644220,60,1521644280,Wafer,8088,8088,Transformieren,60
"2018-03-21T15:58:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8094,"ACRO-01",8094,"CHAIN-2800",1521644280,1521644280,60,1521644340,Wafer,8094,8094,Transformieren,60
"2018-03-21T15:59:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8100,"ACRO-01",8100,"CHAIN-2800",1521644340,1521644340,60,1521644400,Wafer,8100,8100,Transformieren,60
"2018-03-21T16:00:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8106,"ACRO-01",8106,"CHAIN-2800",1521644400,1521644400,60,1521644460,Wafer,8106,8106,Transformieren,60
"2018-03-21T16:01:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8112,"ACRO-01",8112,"CHAIN-2800",1521644460,1521644460,60,1521644520,Wafer,8112,8112,Transformieren,60
"2018-03-21T16:02:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8118,"ACRO-01",8118,"CHAIN-2800",1521644520,1521644520,60,1521644580,Wafer,8118,8118,Transformieren,60
"2018-03-21T16:03:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8124,"ACRO-01",8124,"CHAIN-2800",1521644580,1521644580,60,1521644640,Wafer,8124,8124,Transformieren,60
"2018-03-21T16:04:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8130,"ACRO-01",8130,"CHAIN-2800",1521644640,1521644640,60,1521644700,Wafer,8130,8130,Transformieren,60
"2018-03-21T16:05:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8136,"ACRO-01",8136,"CHAIN-2800",1521644700,1521644700,60,1521644760,Wafer,8136,8136,Transformieren,60
"2018-03-21T16:06:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8142,"ACRO-01",8142,"CHAIN-2800",1521644760,1521644760,60,1521644820,Wafer,8142,8142,Transformieren,60
"2018-03-21T16:07:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8148,"ACRO-01",8148,"CHAIN-2800",1521644820,1521644820,60,1521644880,Wafer,8148,8148,Transformieren,60
"2018-03-21T16:08:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8154,"ACRO-01",8154,"CHAIN-2800",1521644880,1521644880,60,1521644940,Wafer,8154,8154,Transformieren,60
"2018-03-21T16:09:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8160,"ACRO-01",8160,"CHAIN-2800",1521644940,1521644940,60,1521645000,Wafer,8160,8160,Transformieren,60
"2018-03-21T16:10:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8166,"ACRO-01",8166,"CHAIN-2800",1521645000,1521645000,60,1521645060,Wafer,8166,8166,Transformieren,60
"2018-03-21T16:11:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8172,"ACRO-01",8172,"CHAIN-2800",1521645060,1521645060,60,1521645120,Wafer,8172,8172,Transformieren,60
"2018-03-21T16:12:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8178,"ACRO-01",8178,"CHAIN-2800",1521645120,1521645120,60,1521645180,Wafer,8178,8178,Transformieren,60
"2018-03-21T16:13:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8184,"ACRO-01",8184,"CHAIN-2800",1521645180,1521645180,60,1521645240,Wafer,8184,8184,Transformieren,60
"2018-03-21T16:14:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8190,"ACRO-01",8190,"CHAIN-2800",1521645240,1521645240,60,1521645300,Wafer,8190,8190,Transformieren,60
"2018-03-21T16:15:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8196,"ACRO-01",8196,"CHAIN-2800",1521645300,1521645300,60,1521645360,Wafer,8196,8196,Transformieren,60
"2018-03-21T16:16:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8202,"ACRO-01",8202,"CHAIN-2800",1521645360,1521645360,60,1521645420,Wafer,8202,8202,Transformieren,60
"2018-03-21T16:17:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8208,"ACRO-01",8208,"CHAIN-2800",1521645420,1521645420,60,1521645480,Wafer,8208,8208,Transformieren,60
"2018-03-21T16:18:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8214,"ACRO-01",8214,"CHAIN-2800",1521645480,1521645480,60,1521645540,Wafer,8214,8214,Transformieren,60
"2018-03-21T16:19:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8220,"ACRO-01",8220,"CHAIN-2800",1521645540,1521645540,60,1521645600,Wafer,8220,8220,Transformieren,60
"2018-03-21T16:20:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8226,"ACRO-01",8226,"CHAIN-2800",1521645600,1521645600,60,1521645660,Wafer,8226,8226,Transformieren,60
"2018-03-21T16:21:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8232,"ACRO-01",8232,"CHAIN-2800",1521645660,1521645660,60,1521645720,Wafer,8232,8232,Transformieren,60
"2018-03-21T16:22:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8238,"ACRO-01",8238,"CHAIN-2800",1521645720,1521645720,60,1521645780,Wafer,8238,8238,Transformieren,60
"2018-03-21T16:23:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8244,"ACRO-01",8244,"CHAIN-2800",1521645780,1521645780,60,1521645840,Wafer,8244,8244,Transformieren,60
"2018-03-21T16:24:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8250,"ACRO-01",8250,"CHAIN-2800",1521645840,1521645840,60,1521645900,Wafer,8250,8250,Transformieren,60
"2018-03-21T16:25:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8256,"ACRO-01",8256,"CHAIN-2800",1521645900,1521645900,60,1521645960,Wafer,8256,8256,Transformieren,60
"2018-03-21T16:26:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8262,"ACRO-01",8262,"CHAIN-2800",1521645960,1521645960,60,1521646020,Wafer,8262,8262,Transformieren,60
"2018-03-21T16:27:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8268,"ACRO-01",8268,"CHAIN-2800",1521646020,1521646020,60,1521646080,Wafer,8268,8268,Transformieren,60
"2018-03-21T16:28:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8274,"ACRO-01",8274,"CHAIN-2800",1521646080,1521646080,60,1521646140,Wafer,8274,8274,Transformieren,60
"2018-03-21T16:29:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8280,"ACRO-01",8280,"CHAIN-2800",1521646140,1521646140,60,1521646200,Wafer,8280,8280,Transformieren,60
"2018-03-21T16:30:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8286,"ACRO-01",8286,"CHAIN-2800",1521646200,1521646200,60,1521646260,Wafer,8286,8286,Transformieren,60
"2018-03-21T16:31:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8292,"ACRO-01",8292,"CHAIN-2800",1521646260,1521646260,60,1521646320,Wafer,8292,8292,Transformieren,60
"2018-03-21T16:32:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8298,"ACRO-01",8298,"CHAIN-2800",1521646320,1521646320,60,1521646380,Wafer,8298,8298,Transformieren,60
"2018-03-21T16:33:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8304,"ACRO-01",8304,"CHAIN-2800",1521646380,1521646380,60,1521646440,Wafer,8304,8304,Transformieren,60
"2018-03-21T16:34:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8310,"ACRO-01",8310,"CHAIN-2800",1521646440,1521646440,60,1521646500,Wafer,8310,8310,Transformieren,60
"2018-03-21T16:35:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8316,"ACRO-01",8316,"CHAIN-2800",1521646500,1521646500,60,1521646560,Wafer,8316,8316,Transformieren,60
"2018-03-21T16:36:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8322,"ACRO-01",8322,"CHAIN-2800",1521646560,1521646560,60,1521646620,Wafer,8322,8322,Transformieren,60
"2018-03-21T16:37:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8328,"ACRO-01",8328,"CHAIN-2800",1521646620,1521646620,60,1521646680,Wafer,8328,8328,Transformieren,60
"2018-03-21T16:38:00.000+0100","CH-01","ETXI-01","PVD-GRP-01",PVD,"DE-01","450mm-Fertigung",PVD,8334,"ACRO-01",8334,"CHAIN-2800",1521646680,1521646680,60,1521646740,Wafer,8334,8334,Transformieren,60
