index,host,source,sourcetype,"_raw"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:03:45 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt0.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt0.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/1fcde475-a4f2-4216-a8d2-6dabc7ac036f	Alert_ID=1fcde475-a4f2-4216-a8d2-6dabc7ac036f"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:03:49 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt1.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt1.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/c5d6beda-9acd-47a7-85f9-eeabd68effcd	Alert_ID=c5d6beda-9acd-47a7-85f9-eeabd68effcd"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:03:53 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt2.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt2.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/93d611a5-67d5-45b5-93af-a0c215394c10	Alert_ID=93d611a5-67d5-45b5-93af-a0c215394c10"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:03:57 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt3.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt3.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/c9e427c8-5086-47a7-8992-2c0482be2ca5	Alert_ID=c9e427c8-5086-47a7-8992-2c0482be2ca5"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:18:47 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt2.txt fname=Help_Decrypt2.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/15796ff2-8e1f-4fb5-9bbc-88fe0b1c97d0  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=15796ff2-8e1f-4fb5-9bbc-88fe0b1c97d0"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:18:51 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt1.txt fname=Help_Decrypt1.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/6c4d8b47-0b12-43c7-8073-d9e799c53caf  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=6c4d8b47-0b12-43c7-8073-d9e799c53caf"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:18:55 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt3.txt fname=Help_Decrypt3.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/305b9709-df22-4926-b700-a5cd63f93afd  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=305b9709-df22-4926-b700-a5cd63f93afd"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:18:59 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt5.txt fname=Help_Decrypt5.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/c51225b5-b64b-47f7-a57f-f3fd74a687b9  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=c51225b5-b64b-47f7-a57f-f3fd74a687b9"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:03 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt9.txt fname=Help_Decrypt9.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/a1fab441-9761-411a-9fb7-6642c6f6f2ed  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=a1fab441-9761-411a-9fb7-6642c6f6f2ed"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:07 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt6.txt fname=Help_Decrypt6.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/e23b79f5-8420-447c-a3da-7aadb04d35e6  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=e23b79f5-8420-447c-a3da-7aadb04d35e6"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:11 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt10.txt fname=Help_Decrypt10.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/d0535da0-409f-4475-9b1e-690bc9a5e32b  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=d0535da0-409f-4475-9b1e-690bc9a5e32b"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:15 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt7.txt fname=Help_Decrypt7.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/c3ac9091-a802-4161-9913-0874c008e938  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=c3ac9091-a802-4161-9913-0874c008e938"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:19 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt4.txt fname=Help_Decrypt4.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/89ddb0db-b475-4d1a-9c6f-1195dc3cdb51  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=89ddb0db-b475-4d1a-9c6f-1195dc3cdb51"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:19:23 192.168.1.21 CEF:0|Varonis Inc.|DatAdvantage|6.3.213|2|File created|0|rt=May 09 2018 11:15:52 cat=Alert cs2=Crypto activity detected cs2Label=RuleName cn1=60 cn1Label=RuleID end=May 09 2018 11:04:00 duser=johnyr.net\\Johny Ragimov dhost=jr-vrns-fs filePath=C:\\Pub Share\\Help_Decrypt8.txt fname=Help_Decrypt8.txt act=File created dvchost=JR-VRNS-IDU dvc=192.168.1.20 outcome=Success msg= cs3= cs3Label=AttachmentName cs4= /#/app/analytics/entity/Alert/8c0fbd82-30c5-4a45-8082-773fdb331e74  cs4Label=AlertURL deviceCustomDate1= fileType= cs1= cs1Label=MailRecipient suser= cs5= cs5Label=MailboxAccessType cnt= cs6=None cs6Label=ChangedPermissions oldFilePermission=None filePermission=None dpriv= start= externalId=8c0fbd82-30c5-4a45-8082-773fdb331e74"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:04:02 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt4.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt4.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/d8311aca-1f28-4665-b65a-698fc29d993c	Alert_ID=d8311aca-1f28-4665-b65a-698fc29d993c"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May  9 11:04:06 192.168.1.21 Varonis - DatAlert: LEEF:9.1.0|Varonis|DatAdvantage|6.3.213|Crypto activity detected|	cat=Denial Of Service	devTime=5/9/2018 11:00:50 AM	devTimeFormat=MMM dd yyyy HH:mm:ss	proto=Syslog	sev=0	src=192.168.1.20	Device_Name=JR-VRNS-IDU	Alert_Description=	usrName=johnyr.net\Johny Ragimov	accountName=johny	domain=johnyr.net	Event_Type=File created	Event_Type_ID=2	Event_Status=Success	Affected_Object=Help_Decrypt5.txt	Event_File_Server_Domain=jr-vrns-fs	Affected_Object_Path=C:\Pub Share\Help_Decrypt5.txt	Event_Additional_Data=	Threshold_Value=	Threshold_First_Timestamp=	Event_by_MailboxOwner=	Email_Sender=	Mailbox_Access_by_Owner=	Email_Item=	Email_Attachment_Name=	Email_Recipients=	Email_Date=	Account_of_Changed_Permissions=	Permissions_Changes=None	Permissions_before_Change=None	Permissions_after_Change=None	Alert_Page_URL=/#/app/analytics/entity/Alert/fd87afb0-a890-44f5-9ca9-55248a4a3b74	Alert_ID=fd87afb0-a890-44f5-9ca9-55248a4a3b74"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|3|rt=5/10/2018 13:38:16 PM cat=Exfiltration cs2=Abnormal service behavior: atypical actions performed on mailbox owned by other users cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=ofer dhost=techno-backup filePath=<Access Path> fname=some.dll act=<Event Type> dvchost=techno-backup dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|2|rt=5/10/2018 13:38:16 PM cat=Reconnaissance cs2=Abnormal access behavior: possible credential stuffing attack from a single source cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=ofer dhost=varonis-qa filePath=<Access Path> fname=doc.txt act=<Event Type> dvchost=varonis-qa dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|2|rt=5/10/2018 13:38:16 PM cat=Reconnaissance cs2=Abnormal access behavior: possible distributed credential stuffing attack cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=inbar dhost=varonis-qa filePath=<Access Path> fname=doc.txt act=<Event Type> dvchost=varonis-qa dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|5|rt=5/10/2018 13:38:16 PM cat=Reconnaissance cs2=Abnormal admin behavior: accumulative increase in amount of devices accessed cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=rick dhost=jr-net-dc filePath=<Access Path> fname=license act=<Event Type> dvchost=jr-net-dc dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|3|rt=5/10/2018 13:38:16 PM cat=Lateral movement cs2=Abnormal admin behavior: accumulative increase in lockouts across admin accounts cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=inbar dhost=jr-net-dc filePath=<Access Path> fname=some.dll act=<Event Type> dvchost=jr-net-dc dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
main,"jr-net-cent7","/var/log/varonis","varonis:ta","May 10 09:38:54 64.39.227.218 Varonis - DatAlert: CEF:0|Varonis Inc.|DatAdvantage|<DatAdvantage version>|<Event Op Code>|<Event Type>|4|rt=5/10/2018 13:38:16 PM cat=Lateral movement cs2=Abnormal admin behavior: accumulative increase in lockouts for individual admin accounts cs2Label=RuleName cn1=<Rule ID> cn1Label=RuleID end=<Event Time> duser=inbar dhost=techno-backup filePath=<Access Path> fname=license act=<Event Type> dvchost=techno-backup dvc=<Device IP Address> outcome=<Event Status> msg= cs3=<Attachment Name> cs3Label=AttachmentName cs4=/#/app/analytics/entity/Alert/2e807ce0-ba9e-4b67-92ee-b698b85da179 cs4Label=AlertURL deviceCustomDate1=<Mail Date> fileType=<Mail Item Type> cs1=<Mail Recipients> cs1Label=MailRecipient suser=<Mail Source> cs5=<Mailbox Access Type> cs5Label=MailboxAccessType cnt=<Threshold> cs6=<Changed Permissions> cs6Label=ChangedPermissions oldFilePermission=<Permissions Before Change> filePermission=<Permissions After Change> dpriv=<Trustee> start=<First Event Time> externalId=2e807ce0-ba9e-4b67-92ee-b698b85da179"
