direction_id,device_interface_type,message_protocol_type_code,message_name,source_host_node_type,destination_host_node_type,direction_name,subscriber_id,cell_latitude,cell_longitude,response_code,controlplane_transaction_status_name,response_description
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310760410106.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310760410106.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310760410106.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310760410106.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310516536173.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310516536173.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310516536173.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310516536173.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310691153440.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310691153440.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310691153440.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310691153440.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310669822091.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310669822091.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310669822091.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310669822091.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310168763388.0,28.6139,77.209,404.0,ERROR,Not Found
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310521511167.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310521511167.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310521511167.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310521511167.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310118944437.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310118944437.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310118944437.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310118944437.0,13.0945,-59.583,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310593266686.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310593266686.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310593266686.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310593266686.0,-23.5505,-46.6333,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310587042902.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310587042902.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310587042902.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310587042902.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310129139174.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310129139174.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310129139174.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310129139174.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310231685296.0,48.949,-57.9503,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310231685296.0,48.949,-57.9503,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310231685296.0,48.949,-57.9503,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310231685296.0,48.949,-57.9503,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310295894169.0,55.8655,-4.26883,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310295894169.0,55.8655,-4.26883,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310295894169.0,55.8655,-4.26883,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310295894169.0,55.8655,-4.26883,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310661209312.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310661209312.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310661209312.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310661209312.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310829077292.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310829077292.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310829077292.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310829077292.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310275505936.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310275505936.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310275505936.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310275505936.0,51.5181,-0.07142,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310269859747.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310682492806.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310682492806.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310682492806.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310682492806.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310419489550.0,60.9904,24.4934,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310419489550.0,60.9904,24.4934,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310419489550.0,60.9904,24.4934,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310419489550.0,60.9904,24.4934,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310863315700.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310863315700.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310863315700.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310863315700.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310548952832.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310548952832.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310548952832.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310548952832.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310111928759.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310111928759.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310111928759.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310111928759.0,37.5167,127.047,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310128371298.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310128371298.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310128371298.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310128371298.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310398123349.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310815462544.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310815462544.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310815462544.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310815462544.0,17.385,78.4867,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310767433054.0,51.5181,-0.07142,404.0,ERROR,Not Found
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310423507235.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310423507235.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310423507235.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310423507235.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310427502624.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310427502624.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310427502624.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310427502624.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310746392618.0,37.401,126.991,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310746392618.0,37.401,126.991,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310746392618.0,37.401,126.991,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310746392618.0,37.401,126.991,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310713838460.0,60.1985,24.9314,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310713838460.0,60.1985,24.9314,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310713838460.0,60.1985,24.9314,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310713838460.0,60.1985,24.9314,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310600603073.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310600603073.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310600603073.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310600603073.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310773502548.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310773502548.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310773502548.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310773502548.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310661209312.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310661209312.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310661209312.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310661209312.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310711538025.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310711538025.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310711538025.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310711538025.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310248507551.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310203280848.0,32.9042,-117.199,404.0,ERROR,Not Found
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310315405618.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310315405618.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310315405618.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310315405618.0,30.2474,-97.8884,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310813106081.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310813106081.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310813106081.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310813106081.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310134387263.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310134387263.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310134387263.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310134387263.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310690509869.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310690509869.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310690509869.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310690509869.0,39.6766,-104.961,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310131686748.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310131686748.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310131686748.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310131686748.0,32.9042,-117.199,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310222661501.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310222661501.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310222661501.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310222661501.0,28.6139,77.209,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310555522749.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310555522749.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310555522749.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310555522749.0,37.2415,-121.783,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310490359542.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310490359542.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310490359542.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310490359542.0,36.402,127.379,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310337273020.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310337273020.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310337273020.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310337273020.0,32.6892,35.2783,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310850214723.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310850214723.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310850214723.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310850214723.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310490359542.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Gm,SIP_RGISTR,REGISTER,UPF,P-CSCF,UNKNOWN,302310490359542.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Mw,SIP_RGISTR,REGISTER,P-CSCF,I-CSCF,UNKNOWN,302310490359542.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,Cx,SIP_RGISTR,REGISTER,I-CSCF,UDM,UNKNOWN,302310490359542.0,25.6508,-100.29,0.0,SUCCESS,SUCCESS
0.0,N3,SIP_RGISTR,REGISTER,GNODEB,UPF,UNKNOWN,302310580759856.0,55.8655,-4.26883,0.0,SUCCESS,SUCCESS
