_raw,host,index,source,sourcetype
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""49a3a387-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious VBA"" Malware=""<n/a> <n/a>"" Message=""Found suspicious VBA in Object-34-VBA from @@IP to @@IP using protocol HTTP"" MD5=""0373b038bc90fb31c279800730489e51"" Filename=""Object-34-VBA"" Target=""@@IP/2byteXOR_pad/mal_xor-pad/mal_ppt.xorpad"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found suspicious VBA in Object-34-VBA from @@IP to @@IP using protocol HTTP violationInfo=[{""F.Suspicious.VBA"":[{""matched"":""true"","""":[{"""":""suspicious_vba""}]}]},{""F.Protocol.Mail.Any"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""4b5ef822-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Virus.MSOffice.Triplicate.c VIRWARE"" Message=""Detected malware using ""FSS_AutoMDE_Binary"""" MD5=""08860658b0bcc23a2803454f0f1340b2"" Filename=""mal_ppt.xorpad"" Target=""@@IP/2byteXOR_pad/mal_xor-pad/mal_ppt.xorpad"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Binary"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""4c7382fc-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan.Win32.Inject.bgoc TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""7c458a2d76e1270e5add6c0ec8c02815"" Filename=""李登輝夫人唁電稿‮cod.scr"" Target=""@@IP/2byteXOR_pad/mal_xor-pad/mal_rar.xorpad"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""4e6b16a1-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Dropper.MSExcel.Agent.bb TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Binary"""" MD5=""0e4e3c2d84a9bc726a50b3c91346fbb1"" Filename=""mal_xls.xorpad"" Target=""@@IP/2byteXOR_pad/mal_xor-pad/mal_xls.xorpad"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Binary"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""511b4cf2-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan.Win32.Pakes.mqw TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""c76ba38547fcee1da10feac64f0f8594"" Filename=""mal_exe.exe"" Target=""@@IP/2byteXOR_pad/mal_xor-pad/mal_zip.xorpad"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""51392f02-0931-11e7-a465-000d3a02607a"" Severity=""Medium"" Protocol=""TLS"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""37188"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Remotely Exploitable Vulnerabilities"" Rule=""FSS_SSL-TLS Big Beat"" Malware=""<n/a> <n/a>"" Message=""Detected abnormally large SSL/TLS Heartbeat Response from  @@IP  to   @@IP"" MD5=""<n/a>"" Filename=""<n/a>"" Target=""TLS:@@IP(localhost)"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected abnormally large SSL/TLS Heartbeat Response from  @@IP  to   @@IP violationInfo=[{""F.Protocol.SSLTLS.Heartbeat.Response"":[{""matched"":""true"",""Session"":""<n/a>""}]},{""F.Protocol.SSLTLS.BIG.Beat"":[{""matched"":""true"",""Session"":""<n/a>""}]},{""F.TrustedVulnerabilityScanners"":[{""matched"":""false""}]},{""F.Whitelist.QualysGuard.Scans"":[{""matched"":""false""}]},{""F.Whitelist.Seal.Qualys"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6fd50fd4-0931-11e7-a465-000d3a02607a"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Windows Executable Without File Extension"" Malware=""<n/a> <n/a>"" Message=""Found file (b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a) over HTTP from @@IP to @@IP."" MD5=""e238440c39794fb6b1e4c10ab823ddf2"" Filename=""b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a"" Target=""@@IP/uploads/b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found file (b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a) over HTTP from @@IP to @@IP. violationInfo=[{""F.Filetype.Exectable.Windows"":[{""matched"":""true"",""Session"":""<n/a>""}]},{""F.Filename.No_Extension"":",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6fd52be2-0931-11e7-a465-000d3a02607a"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Windows Executable Without File Extension"" Malware=""<n/a> <n/a>"" Message=""Found file (854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f) over HTTP from @@IP to @@IP."" MD5=""107a1061e05eb6494ff2d2aafa96c12a"" Filename=""854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" Target=""@@IP/uploads/854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found file (854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f) over HTTP from @@IP to @@IP. violationInfo=[{""F.Filetype.Exectable.Windows"":[{""matched"":""true"",""Session"":""<n/a>""}]},{""F.Filename.No_Extension"":",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""6fd535f2-0931-11e7-a465-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.XtremeRAT.fss1 TROJWARE"" Message=""Detected malware using ""FSS_Malware XtremeRAT"""" MD5=""107a1061e05eb6494ff2d2aafa96c12a"" Filename=""854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" Target=""@@IP/uploads/854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_Malware XtremeRAT"" violationInfo=[{""F.Malware.XtremeRAT"":[{""matched"":""true""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""71567bbf-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Ransom.Win32.Cryptodef.cjb TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""a002edc368ed360d2a4a8cf6f956cfe0"" Filename=""18165206_m6.exe"" Target=""@@IP/uploads/18165206_m6.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""717187fd-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-DDoS.Win32.Macri.arx TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""8cf30a29fa0c37cf6b43c683f93b105b"" Filename=""18165303_c52.exe"" Target=""@@IP/uploads/18165303_c52.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7175e172-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""39218"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan.Win32.Pakes.ckp TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""2c45f6baeb4daae2ae0c5a17ba38a061"" Filename=""18175844_m12.exe"" Target=""@@IP/uploads/18175844_m12.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7176e4cf-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-DDoS.Win32.Macri.arx TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""05a513cfd8da23fd12d233f06a5640f4"" Filename=""18165303_c54.exe"" Target=""@@IP/uploads/18165303_c54.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""717abc8b-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Trojan-Downloader.Win32.Agent.dbbz TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""e238440c39794fb6b1e4c10ab823ddf2"" Filename=""b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a"" Target=""@@IP/uploads/b078402e4dfbf5d38799a54f8c85e16d53a0acd119cd5451d576cb8c1cd2512a"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""717b0fd6-0931-11e7-b81b-000d3a02607a"" Severity=""Critical"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""Backdoor.Win32.Xtreme.axbz TROJWARE"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""107a1061e05eb6494ff2d2aafa96c12a"" Filename=""854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" Target=""@@IP/uploads/854b6a88899602a1da917c358752f93e966270d3bfd9dc8bf516da26766b0b7f"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7180e301-0931-11e7-b81b-000d3a02607a"" Severity=""Low"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""39217"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan.Win32.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_AutoMDE_Executable"""" MD5=""3131e912cf9d68723a7a77b401ccb1e6"" Filename=""18175844_c44.exe"" Target=""@@IP/uploads/18175844_c44.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_AutoMDE_Executable"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:29 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e6233d2-0931-11e7-a465-000d3a02607a"" Severity=""Medium"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""58856"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Windows Executable Without File Extension"" Malware=""<n/a> <n/a>"" Message=""Found file (536b54ba36cb6bad5d60ee62bd54cdc08042428acf6a90f486689f3ae8cb2a5b) over HTTP from @@IP to @@IP."" MD5=""ce1fd9be55169409abe71c77d35c661e"" Filename=""536b54ba36cb6bad5d60ee62bd54cdc08042428acf6a90f486689f3ae8cb2a5b"" Target=""@@IP/uploads/536b54ba36cb6bad5d60ee62bd54cdc08042428acf6a90f486689f3ae8cb2a5b"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found file (536b54ba36cb6bad5d60ee62bd54cdc08042428acf6a90f486689f3ae8cb2a5b) over HTTP from @@IP to @@IP. violationInfo=[{""F.Filetype.Exectable.Windows"":[{""matched"":""true"",""Session"":""<n/a>""}]},{""F.Filename.No_Extension"":",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e93c8fe-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious File Extension"" Malware=""<n/a> <n/a>"" Message=""Found an executable (putty.‮cod.exe) with suspicious file extensions."" MD5=""<n/a>"" Filename=""putty.‮cod.exe"" Target=""@@IP/uploads/putty.‮cod.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found an executable (putty.‮cod.exe) with suspicious file extensions. violationInfo=[{""F.Filename.UnicodeRTL"":[{""matched"":""true"",""Filename #56"":[{""Expression"":""\x{202e}""}]}]},{""F.FileExtension.Executable"":[{""matched"":""true"",""Filename #1"":[{""Expression"":""(?i)\.(exe|pif|application|gadget|msi|msp|com|scr|hta|cpl|msc|jar|dll|bin|sys|dat|deploy|ocx|efi|pyd|dbg)$""}]}]},{""F.Feed.Whitelist.Trusted.Vendors"":[{""matched"":""false""}]}]",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e9448c9-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious File Extension"" Malware=""<n/a> <n/a>"" Message=""Found an executable (putty.‮cod.exe) with suspicious file extensions."" MD5=""f9120481520d8202fa0a02dfdb575ba7"" Filename=""putty.‮cod.exe"" Target=""@@IP/uploads/putty.‮cod.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found an executable (putty.‮cod.exe) with suspicious file extensions. violationInfo=[{""F.Filename.UnicodeRTL"":[{""matched"":""true"",""Filename #56"":[{""Expression"":""\x{202e}""}]}]},{""F.FileExtension.Executable"":[{""matched"":""true"",""Filename #1"":[{""Expression"":""(?i)\.(exe|pif|application|gadget|msi|msp|com|scr|hta|cpl|msc|jar|dll|bin|sys|dat|deploy|ocx|efi|pyd|dbg)$""}]}]},{""F.Feed.Whitelist.Trusted.Vendors"":[",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e983103-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious File Extension"" Malware=""<n/a> <n/a>"" Message=""Found an executable (putty.doc.exe) with suspicious file extensions."" MD5=""<n/a>"" Filename=""putty.doc.exe"" Target=""@@IP/uploads/putty.doc.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found an executable (putty.doc.exe) with suspicious file extensions. violationInfo=[{""F.Suspicious.Extension"":[{""matched"":""true"",""Filename #77"":[{""Expression"":""^.{0,}?\.{1,10}(?:zip|pdf|mp3|jpg|rar|wmv|doc|avi|ppt|mpg|tif|tiff|wav|mov|psd|wma|xls|mp4|txt|m4a|bmp|pps|aif|pub|dwg|gif|mpeg|sitx|sit|tar|xlsx|docx|pptx|swf|png|dat|mdb|chm|htm|dvf|dss|dmg|iso|flv|wpd|cda|m4b|7z|fla|gz|qxd|rtf|aiff|jpeg|msi|3gp|cdl|vob|ace|divx|m4p|html|pst|cab|",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e9894c9-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious File Extension"" Malware=""<n/a> <n/a>"" Message=""Found an executable (putty.doc.exe) with suspicious file extensions."" MD5=""f9120481520d8202fa0a02dfdb575ba7"" Filename=""putty.doc.exe"" Target=""@@IP/uploads/putty.doc.exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found an executable (putty.doc.exe) with suspicious file extensions. violationInfo=[{""F.Suspicious.Extension"":[{""matched"":""true"",""Filename #77"":[{""Expression"":""^.{0,}?\.{1,10}(?:zip|pdf|mp3|jpg|rar|wmv|doc|avi|ppt|mpg|tif|tiff|wav|mov|psd|wma|xls|mp4|txt|m4a|bmp|pps|aif|pub|dwg|gif|mpeg|sitx|sit|tar|xlsx|docx|pptx|swf|png|dat|mdb|chm|htm|dvf|dss|dmg|iso|flv|wpd|cda|m4b|7z|fla|gz|qxd|rtf|aiff|jpeg|msi|3gp|cdl|vob",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7e9bebd7-0931-11e7-a465-000d3a02607a"" Severity=""High"" Protocol=""HTTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""@@PORT"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""FSS_Anomalous File Activity"" Rule=""FSS_Suspicious File Extension"" Malware=""<n/a> <n/a>"" Message=""Found an executable (putty.doc                         .exe) with suspicious file extensions."" MD5=""<n/a>"" Filename=""putty.doc                         .exe"" Target=""@@IP/uploads/putty.doc                         .exe"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Found an executable (putty.doc                         .exe) with suspicious file extensions. violationInfo=[{""F.Suspicious.Extension"":[{""matched"":""true"",""Filename #77"":[{""Expression"":""^.{0,}?\.{1,10}(?:zip|pdf|mp3|jpg|rar|wmv|doc|avi|ppt|mpg|tif|tiff|wav|mov|psd|wma|xls|mp4|txt|m4a|bmp|pps|aif|pub|dwg|gif|mpeg|sitx|sit|tar|xlsx|docx|pptx|swf|png|dat|mdb|chm|htm|dv",localhost.localdomain.com,main,fidelis,fidelis:xps
"Mar 15 12:17:28 localhost.localdomain.com Mar 15 02:47:28 splunkdev-cp-vm Product=""Fidelis network"" Sensor=""splunkdev-direct-vm"" AlertId=""7f40c8a7-0931-11e7-b81b-000d3a02607a"" Severity=""Low"" Protocol=""SMTP"" Action=""alert"" Group=""default"" SrcIP=""@@IP"" SrcPort=""59198"" DestIP=""@@IP"" DestPort=""@@PORT"" Policy=""Malware Detection Engine"" Rule=""Malware Detection Engine"" Malware=""HEUR:Trojan-Downloader.Script.Generic TROJWARE suspected"" Message=""Detected malware using ""FSS_XE Office Documents with Embedded ActiveCode"""" MD5=""d586f8a60160cf3d1ef42c7424cab5b7"" Filename=""02305273eb4412f3fe20c5d965a0a720173865d2c9327d2a575e5b96b0d672ba"" Target=""SMTP:jon@linux-mint-inside"" hostIp=@@IP  SHA256=""%SHA256%"" summary= Detected malware using ""FSS_XE Office Documents with Embedded ActiveCode"" violationInfo=[""n/a""]",localhost.localdomain.com,main,fidelis,fidelis:xps
