"session_id","src_ip","dest_ip","src_port","dest_port","app_id"
2147604026,"192.168.168.250","192.168.168.168",59646,443,49178
2147604026,"192.168.168.250","192.168.168.168",59646,443,49178
2147604025,"192.168.168.250","192.168.168.168",59645,443,49178
2147604025,"192.168.168.250","192.168.168.168",59645,443,49178
2147604023,"192.168.168.250","192.168.168.168",59643,443,49178
2147604024,"192.168.168.250","192.168.168.168",59644,443,49178
2147604022,"192.168.168.250","192.168.168.168",59642,443,49178
2147604024,"192.168.168.250","192.168.168.168",59644,443,49178
2147604024,"192.168.168.250","192.168.168.168",59644,443,49178
2147604021,"192.168.168.250","192.168.168.168",59641,443,49178
2147604019,"192.168.168.250","192.168.168.168",59639,443,49178
2147604023,"192.168.168.250","192.168.168.168",59643,443,49178
2147604023,"192.168.168.250","192.168.168.168",59643,443,49178
2147604022,"192.168.168.250","192.168.168.168",59642,443,49178
2147604022,"192.168.168.250","192.168.168.168",59642,443,49178
2147604021,"192.168.168.250","192.168.168.168",59641,443,49178
2147604021,"192.168.168.250","192.168.168.168",59641,443,49178
2147604020,"192.168.168.250","192.168.168.168",59640,443,49178
2147604020,"192.168.168.250","192.168.168.168",59640,443,49178
2147604020,"192.168.168.250","192.168.168.168",59640,443,49178
2147604019,"192.168.168.250","192.168.168.168",59639,443,49178
2147604019,"192.168.168.250","192.168.168.168",59639,443,49178
2147604018,"10.0.96.200","10.206.27.54",60439,8,49268
2147604018,"10.0.96.200","10.206.27.54",60439,8,49268
2147604015,"192.168.168.250","192.168.168.168",59637,443,49178
2147604015,"192.168.168.250","192.168.168.168",59637,443,49178
2147604014,"192.168.168.250","192.168.168.168",59636,443,49178
2147604013,"192.168.168.250","192.168.168.168",59635,443,49178
2147604017,"192.168.168.62","10.50.129.148",52333,53,49169
2147604017,"192.168.168.62","10.50.129.148",52333,53,49169
2147604016,"192.168.168.250","192.168.168.168",59638,443,49178
2147604016,"192.168.168.250","192.168.168.168",59638,443,49178
2147604016,"192.168.168.250","192.168.168.168",59638,443,49178
2147604012,"192.168.168.250","192.168.168.168",59634,443,49178
2147604015,"192.168.168.250","192.168.168.168",59637,443,49178
2147604011,"192.168.168.250","192.168.168.168",59633,443,49178
2147604014,"192.168.168.250","192.168.168.168",59636,443,49178
2147603996,"192.168.168.62","10.50.129.148",62825,53,49169
2147604014,"192.168.168.250","192.168.168.168",59636,443,49178
2147604013,"192.168.168.250","192.168.168.168",59635,443,49178
2147604013,"192.168.168.250","192.168.168.168",59635,443,49178
2147604012,"192.168.168.250","192.168.168.168",59634,443,49178
2147604012,"192.168.168.250","192.168.168.168",59634,443,49178
2147604011,"192.168.168.250","192.168.168.168",59633,443,49178
2147604011,"192.168.168.250","192.168.168.168",59633,443,49178
2147604010,"192.168.168.250","192.168.168.168",59632,443,49178
2147604010,"192.168.168.250","192.168.168.168",59632,443,49178
2147604010,"192.168.168.250","192.168.168.168",59632,443,49178
2147604009,"192.168.168.250","192.168.168.168",59631,443,49178
2147604009,"192.168.168.250","192.168.168.168",59631,443,49178
2147604009,"192.168.168.250","192.168.168.168",59631,443,49178
2147604006,"192.168.168.250","192.168.168.168",59628,443,49178
2147604008,"192.168.168.250","192.168.168.168",59630,443,49178
2147604008,"192.168.168.250","192.168.168.168",59630,443,49178
2147604005,"192.168.168.250","192.168.168.168",59627,443,49178
2147604003,"192.168.168.250","192.168.168.168",59625,443,49178
2147604008,"192.168.168.250","192.168.168.168",59630,443,49178
2147604007,"192.168.168.250","192.168.168.168",59629,443,49178
2147604007,"192.168.168.250","192.168.168.168",59629,443,49178
2147604007,"192.168.168.250","192.168.168.168",59629,443,49178
2147604006,"192.168.168.250","192.168.168.168",59628,443,49178
2147604006,"192.168.168.250","192.168.168.168",59628,443,49178
2147604005,"192.168.168.250","192.168.168.168",59627,443,49178
2147604005,"192.168.168.250","192.168.168.168",59627,443,49178
2147604004,"192.168.168.250","192.168.168.168",59626,443,49178
2147604004,"192.168.168.250","192.168.168.168",59626,443,49178
2147604004,"192.168.168.250","192.168.168.168",59626,443,49178
2147604003,"192.168.168.250","192.168.168.168",59625,443,49178
2147604003,"192.168.168.250","192.168.168.168",59625,443,49178
2147604000,"192.168.168.250","192.168.168.168",59622,443,49178
2147603999,"192.168.168.250","192.168.168.168",59621,443,49178
2147604002,"192.168.168.250","192.168.168.168",59624,443,49178
2147603998,"192.168.168.250","192.168.168.168",59620,443,49178
2147604002,"192.168.168.250","192.168.168.168",59624,443,49178
2147604002,"192.168.168.250","192.168.168.168",59624,443,49178
2147604001,"192.168.168.250","192.168.168.168",59623,443,49178
2147604001,"192.168.168.250","192.168.168.168",59623,443,49178
2147604001,"192.168.168.250","192.168.168.168",59623,443,49178
2147603997,"192.168.168.250","192.168.168.168",59619,443,49178
2147604000,"192.168.168.250","192.168.168.168",59622,443,49178
2147604000,"192.168.168.250","192.168.168.168",59622,443,49178
2147603999,"192.168.168.250","192.168.168.168",59621,443,49178
2147603999,"192.168.168.250","192.168.168.168",59621,443,49178
2147603998,"192.168.168.250","192.168.168.168",59620,443,49178
2147603998,"192.168.168.250","192.168.168.168",59620,443,49178
2147603997,"192.168.168.250","192.168.168.168",59619,443,49178
2147603997,"192.168.168.250","192.168.168.168",59619,443,49178
2147603996,"192.168.168.62","10.50.129.148",62825,53,49169
2147603996,"192.168.168.62","10.50.129.148",62825,53,49169
2147603995,"10.0.96.200","10.206.27.54",60439,8,49268
2147603995,"10.0.96.200","10.206.27.54",60439,8,49268
2147603994,"192.168.168.250","192.168.168.168",59618,443,49178
2147603994,"192.168.168.250","192.168.168.168",59618,443,49178
2147603994,"192.168.168.250","192.168.168.168",59618,443,49178
2147603993,"192.168.168.250","192.168.168.168",59617,443,49178
2147603993,"192.168.168.250","192.168.168.168",59617,443,49178
2147603993,"192.168.168.250","192.168.168.168",59617,443,49178
2147603978,"10.206.27.54","10.50.129.148",1024,53,49169
2147603992,"192.168.168.250","192.168.168.168",59616,443,49178
2147603991,"192.168.168.250","192.168.168.168",59615,443,49178
2147603990,"192.168.168.250","192.168.168.168",59614,443,49178
2147603989,"192.168.168.250","192.168.168.168",59613,443,49178
2147603992,"192.168.168.250","192.168.168.168",59616,443,49178
2147603992,"192.168.168.250","192.168.168.168",59616,443,49178
2147603977,"192.168.168.62","10.50.129.148",51478,53,49169
2147603987,"192.168.168.250","192.168.168.168",59611,443,49178
2147603991,"192.168.168.250","192.168.168.168",59615,443,49178
2147603991,"192.168.168.250","192.168.168.168",59615,443,49178
2147603990,"192.168.168.250","192.168.168.168",59614,443,49178
2147603990,"192.168.168.250","192.168.168.168",59614,443,49178
2147603989,"192.168.168.250","192.168.168.168",59613,443,49178
2147603989,"192.168.168.250","192.168.168.168",59613,443,49178
2147603988,"192.168.168.250","192.168.168.168",59612,443,49178
2147603988,"192.168.168.250","192.168.168.168",59612,443,49178
2147603988,"192.168.168.250","192.168.168.168",59612,443,49178
2147603987,"192.168.168.250","192.168.168.168",59611,443,49178
2147603987,"192.168.168.250","192.168.168.168",59611,443,49178
2147603982,"192.168.168.250","192.168.168.168",59606,443,49178
2147603984,"192.168.168.250","192.168.168.168",59608,443,49178
2147603986,"192.168.168.250","192.168.168.168",59610,443,49178
2147603983,"192.168.168.250","192.168.168.168",59607,443,49178
2147603986,"192.168.168.250","192.168.168.168",59610,443,49178
2147603986,"192.168.168.250","192.168.168.168",59610,443,49178
2147603985,"192.168.168.250","192.168.168.168",59609,443,49178
2147603985,"192.168.168.250","192.168.168.168",59609,443,49178
2147603985,"192.168.168.250","192.168.168.168",59609,443,49178
2147603981,"192.168.168.250","192.168.168.168",59605,443,49178
2147603983,"192.168.168.250","192.168.168.168",59607,443,49178
2147603983,"192.168.168.250","192.168.168.168",59607,443,49178
2147603981,"192.168.168.250","192.168.168.168",59605,443,49178
2147603981,"192.168.168.250","192.168.168.168",59605,443,49178
2147603984,"192.168.168.250","192.168.168.168",59608,443,49178
2147603984,"192.168.168.250","192.168.168.168",59608,443,49178
2147603982,"192.168.168.250","192.168.168.168",59606,443,49178
2147603982,"192.168.168.250","192.168.168.168",59606,443,49178
2147603980,"192.168.168.250","192.168.168.168",59604,443,49178
2147603980,"192.168.168.250","192.168.168.168",59604,443,49178
2147603980,"192.168.168.250","192.168.168.168",59604,443,49178
2147603979,"192.168.168.250","192.168.168.168",59603,443,49178
2147603979,"192.168.168.250","192.168.168.168",59603,443,49178
2147603979,"192.168.168.250","192.168.168.168",59603,443,49178
2147603978,"10.206.27.54","10.50.129.148",1024,53,49169
2147603978,"10.206.27.54","10.50.129.148",1024,53,49169
2147603975,"192.168.168.250","192.168.168.168",59601,443,49178
2147603975,"192.168.168.250","192.168.168.168",59601,443,49178
2147603976,"192.168.168.250","192.168.168.168",59602,443,49178
2147603975,"192.168.168.250","192.168.168.168",59601,443,49178
2147603974,"192.168.168.250","192.168.168.168",59600,443,49178
2147603973,"192.168.168.250","192.168.168.168",59599,443,49178
2147603971,"192.168.168.250","192.168.168.168",59597,443,49178
2147603973,"192.168.168.250","192.168.168.168",59599,443,49178
2147603973,"192.168.168.250","192.168.168.168",59599,443,49178
2147603977,"192.168.168.62","10.50.129.148",51478,53,49169
2147603977,"192.168.168.62","10.50.129.148",51478,53,49169
2147603972,"192.168.168.250","192.168.168.168",59598,443,49178
2147603976,"192.168.168.250","192.168.168.168",59602,443,49178
2147603976,"192.168.168.250","192.168.168.168",59602,443,49178
2147603974,"192.168.168.250","192.168.168.168",59600,443,49178
2147603974,"192.168.168.250","192.168.168.168",59600,443,49178
2147603972,"192.168.168.250","192.168.168.168",59598,443,49178
2147603972,"192.168.168.250","192.168.168.168",59598,443,49178
2147603971,"192.168.168.250","192.168.168.168",59597,443,49178
2147603971,"192.168.168.250","192.168.168.168",59597,443,49178
2147603970,"10.0.96.200","10.206.27.54",60439,8,49268
2147603970,"10.0.96.200","10.206.27.54",60439,8,49268
2147603955,"192.168.168.62","10.50.129.148",56002,53,49169
2147603967,"192.168.168.250","192.168.168.168",59594,443,49178
2147603966,"192.168.168.250","192.168.168.168",59593,443,49178
2147603969,"192.168.168.250","192.168.168.168",59596,443,49178
2147603969,"192.168.168.250","192.168.168.168",59596,443,49178
2147603969,"192.168.168.250","192.168.168.168",59596,443,49178
2147603968,"192.168.168.250","192.168.168.168",59595,443,49178
2147603968,"192.168.168.250","192.168.168.168",59595,443,49178
2147603965,"192.168.168.250","192.168.168.168",59592,443,49178
2147603968,"192.168.168.250","192.168.168.168",59595,443,49178
2147603964,"192.168.168.250","192.168.168.168",59591,443,49178
2147603967,"192.168.168.250","192.168.168.168",59594,443,49178
2147603967,"192.168.168.250","192.168.168.168",59594,443,49178
2147603962,"192.168.168.250","192.168.168.168",59589,443,49178
2147603966,"192.168.168.250","192.168.168.168",59593,443,49178
2147603966,"192.168.168.250","192.168.168.168",59593,443,49178
2147603965,"192.168.168.250","192.168.168.168",59592,443,49178
2147603965,"192.168.168.250","192.168.168.168",59592,443,49178
2147603964,"192.168.168.250","192.168.168.168",59591,443,49178
2147603964,"192.168.168.250","192.168.168.168",59591,443,49178
2147603963,"192.168.168.250","192.168.168.168",59590,443,49178
2147603963,"192.168.168.250","192.168.168.168",59590,443,49178
2147603963,"192.168.168.250","192.168.168.168",59590,443,49178
2147603962,"192.168.168.250","192.168.168.168",59589,443,49178
2147603962,"192.168.168.250","192.168.168.168",59589,443,49178
2147603961,"192.168.168.250","192.168.168.168",59588,443,49178
2147603960,"192.168.168.250","192.168.168.168",59587,443,49178
2147603959,"192.168.168.250","192.168.168.168",59586,443,49178
2147603961,"192.168.168.250","192.168.168.168",59588,443,49178
2147603961,"192.168.168.250","192.168.168.168",59588,443,49178
2147603958,"192.168.168.250","192.168.168.168",59585,443,49178
2147603956,"192.168.168.250","192.168.168.168",59583,443,49178
2147603960,"192.168.168.250","192.168.168.168",59587,443,49178
2147603960,"192.168.168.250","192.168.168.168",59587,443,49178
2147603959,"192.168.168.250","192.168.168.168",59586,443,49178
2147603959,"192.168.168.250","192.168.168.168",59586,443,49178
2147603958,"192.168.168.250","192.168.168.168",59585,443,49178
2147603958,"192.168.168.250","192.168.168.168",59585,443,49178
2147603957,"192.168.168.250","192.168.168.168",59584,443,49178
2147603957,"192.168.168.250","192.168.168.168",59584,443,49178
2147603957,"192.168.168.250","192.168.168.168",59584,443,49178
2147603956,"192.168.168.250","192.168.168.168",59583,443,49178
2147603956,"192.168.168.250","192.168.168.168",59583,443,49178
2147603955,"192.168.168.62","10.50.129.148",56002,53,49169
2147603955,"192.168.168.62","10.50.129.148",56002,53,49169
2147603952,"192.168.168.250","192.168.168.168",59580,443,49178
2147603954,"192.168.168.250","192.168.168.168",59582,443,49178
2147603954,"192.168.168.250","192.168.168.168",59582,443,49178
2147603951,"192.168.168.250","192.168.168.168",59579,443,49178
2147603954,"192.168.168.250","192.168.168.168",59582,443,49178
2147603953,"192.168.168.250","192.168.168.168",59581,443,49178
2147603953,"192.168.168.250","192.168.168.168",59581,443,49178
2147603950,"192.168.168.250","192.168.168.168",59578,443,49178
2147603953,"192.168.168.250","192.168.168.168",59581,443,49178
2147603949,"192.168.168.250","192.168.168.168",59577,443,49178
2147603950,"192.168.168.250","192.168.168.168",59578,443,49178
2147603950,"192.168.168.250","192.168.168.168",59578,443,49178
2147603952,"192.168.168.250","192.168.168.168",59580,443,49178
2147603952,"192.168.168.250","192.168.168.168",59580,443,49178
2147603951,"192.168.168.250","192.168.168.168",59579,443,49178
2147603951,"192.168.168.250","192.168.168.168",59579,443,49178
2147603949,"192.168.168.250","192.168.168.168",59577,443,49178
2147603949,"192.168.168.250","192.168.168.168",59577,443,49178
2147603937,"192.168.168.62","10.50.129.148",61541,53,49169
2147603946,"192.168.168.250","192.168.168.168",59575,443,49178
2147603930,"10.206.27.54","10.50.129.148",1024,53,49169
2147603947,"192.168.168.250","192.168.168.168",59576,443,49178
2147603948,"10.0.96.200","10.206.27.54",60439,8,49268
2147603948,"10.0.96.200","10.206.27.54",60439,8,49268
2147603947,"192.168.168.250","192.168.168.168",59576,443,49178
2147603947,"192.168.168.250","192.168.168.168",59576,443,49178
2147603946,"192.168.168.250","192.168.168.168",59575,443,49178
2147603946,"192.168.168.250","192.168.168.168",59575,443,49178
2147603945,"192.168.168.250","192.168.168.168",59574,443,49178
2147603944,"192.168.168.250","192.168.168.168",59573,443,49178
2147603943,"192.168.168.250","192.168.168.168",59572,443,49178
2147603945,"192.168.168.250","192.168.168.168",59574,443,49178
2147603945,"192.168.168.250","192.168.168.168",59574,443,49178
2147603942,"192.168.168.250","192.168.168.168",59571,443,49178
2147603940,"192.168.168.250","192.168.168.168",59569,443,49178
2147603944,"192.168.168.250","192.168.168.168",59573,443,49178
2147603944,"192.168.168.250","192.168.168.168",59573,443,49178
2147603943,"192.168.168.250","192.168.168.168",59572,443,49178
2147603943,"192.168.168.250","192.168.168.168",59572,443,49178
2147603942,"192.168.168.250","192.168.168.168",59571,443,49178
2147603942,"192.168.168.250","192.168.168.168",59571,443,49178
2147603941,"192.168.168.250","192.168.168.168",59570,443,49178
2147603941,"192.168.168.250","192.168.168.168",59570,443,49178
2147603941,"192.168.168.250","192.168.168.168",59570,443,49178
2147603940,"192.168.168.250","192.168.168.168",59569,443,49178
